district_code,state_abbrev,st_cd_fips,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
14,17,1714,"UNDERWOOD, Lauren",U000040,1986,,-0.523,0.558,-17.39712,0.97626,724,9,,-0.459,0.357
15,17,1715,"MILLER, Mary E.",M001211,1959,,0.8,-0.263,-101.76756,0.85849,667,46,,0.8,-0.263
03,17,1703,"NEWMAN, Marie",N000192,1964,,-0.591,-0.3,-10.01338,0.98623,722,5,,-0.591,-0.3
01,17,1701,"RUSH, Bobby L.",R000515,1946,,-0.479,-0.204,-11.95553,0.98362,724,5,,-0.553,-0.161
07,17,1707,"DAVIS, Danny K.",D000096,1941,,-0.486,-0.265,-11.381,0.98414,712,4,,-0.493,-0.342
09,17,1709,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.604,-0.27,-21.73338,0.9701,716,9,,-0.346,-0.474
07,18,1807,"CARSON, André",C001072,1974,,-0.429,0.056,-17.19485,0.9765,723,10,,-0.373,-0.018
08,18,1808,"BUCSHON, Larry",B001275,1962,,0.41,0.264,-53.84615,0.92706,711,21,,0.428,0.346
02,18,1802,"WALORSKI, Jackie",W000813,1963,2022,0.436,0.315,-54.20181,0.92748,720,16,,0.477,0.339
03,18,1803,"BANKS, James E.",B001299,1979,,0.647,0.006,-102.27952,0.86549,708,48,,0.666,0.041
09,18,1809,"HOLLINGSWORTH, Joseph Albert III",H001074,1983,,0.418,-0.246,-134.76103,0.81974,678,56,,0.422,-0.229
04,18,1804,"BAIRD, James",B001307,1945,,0.463,0.419,-71.98788,0.9051,722,23,,0.493,0.29
06,18,1806,"PENCE, Gregory",P000615,1956,,0.533,0.036,-125.16479,0.833,685,50,,0.606,0.006
01,18,1801,"MRVAN, Frank J.",M001214,1969,,-0.298,0.243,-15.44889,0.97883,722,7,,-0.298,0.243
05,18,1805,"SPARTZ, Victoria",S000929,1978,,0.428,0.059,-71.0443,0.9044,707,21,,0.428,0.059
03,19,1903,"AXNE, Cynthia",A000378,1965,,-0.249,0.528,-19.9625,0.9728,724,5,,-0.289,0.437
04,19,1904,"FEENSTRA, Randy",F000446,1969,,0.436,0.303,-51.22381,0.93169,724,17,,0.436,0.303
01,19,1901,"HINSON, Ashley",H001091,1983,,0.38,0.051,-95.98481,0.876,725,32,,0.38,0.051
02,19,1902,"MILLER-MEEKS, Mariannette",M001215,1955,,0.296,0.387,-68.90927,0.90824,716,30,,0.296,0.387
04,20,2004,"ESTES, Ron",E000298,1956,,0.64,0.035,-82.46404,0.88673,686,48,,0.715,0.125
03,20,2003,"DAVIDS, Sharice",D000629,1980,,-0.26,0.262,-20.95162,0.97148,724,6,,-0.278,0.356
02,20,2002,"LATURNER, Jake",L000266,1988,,0.499,0.411,-42.47363,0.94256,718,13,,0.499,0.411
01,20,2001,"MANN, Tracey",M000871,1976,,0.688,0.211,-82.14454,0.89288,725,36,,0.688,0.211
05,21,2105,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.338,0.12,-68.52672,0.90921,720,29,,0.352,0.546
03,21,2103,"YARMUTH, John",Y000062,1947,,-0.378,-0.274,-15.86419,0.97643,665,5,,-0.345,-0.354
02,21,2102,"GUTHRIE, Brett",G000558,1964,,0.421,0.283,-42.49928,0.94291,723,16,,0.426,0.385
06,21,2106,"BARR, Garland H. (Andy) IV",B001282,1973,,0.476,0.321,-54.37786,0.92677,715,22,,0.417,0.392
01,21,2101,"COMER, James",C001108,1972,,0.593,-0.016,-120.62972,0.84574,720,57,,0.538,-0.095
04,21,2104,"MASSIE, Thomas",M001184,1971,,0.678,-0.735,-160.3867,0.79418,696,66,,0.671,-0.742
01,22,2201,"SCALISE, Steve",S001176,1965,,0.554,0.18,-53.85019,0.92616,702,18,,0.509,0.32
02,22,2202,"RICHMOND, Cedric",R000588,1973,,-0.486,0.332,-0.00248,0.99982,14,0,,-0.387,-0.04
06,22,2206,"GRAVES, Garret",G000577,1972,,0.444,0.009,-79.44572,0.89428,711,26,,0.405,0.314
03,22,2203,"HIGGINS, Clay",H001077,1961,,0.617,-0.31,-165.86084,0.76981,634,81,,0.644,-0.404
04,22,2204,"JOHNSON, Mike",J000299,1972,,0.561,0.003,-85.12861,0.88425,692,39,,0.592,0.133
05,22,2205,"LETLOW, Julia",L000595,1981,,0.419,0.48,-47.01438,0.92798,629,15,,0.419,0.48
02,22,2202,"CARTER, Troy",C001125,1963,,-0.38,0.163,-18.29467,0.97021,605,10,,-0.38,0.163
01,23,2301,"PINGREE, Chellie",P000597,1955,,-0.42,-0.376,-23.48626,0.96804,723,9,,-0.384,-0.155
02,23,2302,"GOLDEN, Jared",G000592,1982,,-0.114,0.353,-113.21687,0.85066,700,50,,-0.106,0.355
05,24,2405,"HOYER, Steny Hamilton",H000874,1939,,-0.38,0.119,-15.35449,0.97855,708,6,,-0.46,0.362
07,24,2407,"MFUME, Kweisi",M000687,1948,,-0.447,-0.408,-17.36187,0.97578,708,5,,-0.43,-0.215
02,24,2402,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.295,0.131,-18.62258,0.97433,716,9,,-0.314,0.082
03,24,2403,"SARBANES, John",S001168,1962,,-0.467,-0.073,-14.51961,0.98009,722,6,,-0.414,-0.101
01,24,2401,"HARRIS, Andy",H001052,1957,,0.671,-0.395,-139.69449,0.8223,714,69,,0.74,-0.343
04,24,2404,"BROWN, Anthony Gregory",B001304,1961,,-0.344,-0.064,-26.74178,0.96319,713,15,,-0.52,0.336
08,24,2408,"RASKIN, Jamie Ben",R000606,1962,,-0.535,-0.268,-13.10425,0.98184,715,6,,-0.371,-0.437
06,24,2406,"TRONE, David",T000483,1955,,-0.279,0.137,-23.52433,0.96786,720,9,,-0.318,0.399
01,25,2501,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.105,-16.19246,0.97773,719,7,,-0.411,0.056
08,25,2508,"LYNCH, Stephen F.",L000562,1955,,-0.349,0.04,-17.9533,0.97541,721,6,,-0.288,0.031
09,25,2509,"KEATING, William R.",K000375,1952,,-0.33,-0.117,-18.29105,0.9745,708,8,,-0.333,0.11
05,25,2505,"CLARK, Katherine M.",C001101,1963,,-0.483,-0.363,-11.22145,0.98456,721,5,,-0.467,-0.306
06,25,2506,"MOULTON, Seth",M001196,1978,,-0.282,-0.057,-34.80348,0.953,723,11,,-0.221,-0.076
07,25,2507,"PRESSLEY, Ayanna",P000617,1974,,-0.328,-0.945,-26.08905,0.96451,722,8,,-0.981,-0.192
03,25,2503,"TRAHAN, Lori",T000482,1973,,-0.466,-0.108,-14.74433,0.97984,724,8,,-0.46,-0.062
04,25,2504,"AUCHINCLOSS, Jake",A000148,1988,,-0.315,-0.464,-23.08178,0.96854,722,7,,-0.315,-0.464
02,25,2502,"McGOVERN, James P.",M000312,1959,,-0.539,-0.313,-12.99699,0.98206,718,5,,-0.496,-0.563
06,26,2606,"UPTON, Frederick Stephen",U000031,1953,,0.323,-0.36,-180.79493,0.77929,725,96,,0.205,-0.032
07,26,2607,"WALBERG, Tim",W000798,1951,,0.511,0.098,-85.72462,0.88775,720,27,,0.484,0.19
02,26,2602,"HUIZENGA, Bill",H001058,1969,,0.563,-0.039,-96.5313,0.87387,716,35,,0.512,0.012
05,26,2605,"KILDEE, Dan",K000380,1958,,-0.389,-0.216,-23.06967,0.96868,725,8,,-0.261,-0.291
04,26,2604,"MOOLENAAR, John",M001194,1961,,0.432,0.276,-100.51872,0.87054,725,44,,0.501,0.078
12,26,2612,"DINGELL, Debbie",D000624,1953,,-0.406,-0.146,-21.26525,0.9709,720,7,,-0.37,-0.184
14,26,2614,"LAWRENCE, Brenda L",L000581,1954,,-0.448,-0.04,-16.84759,0.97697,723,8,,-0.514,-0.079
01,26,2601,"BERGMAN, John",B001301,1947,,0.428,0.098,-69.65385,0.90779,720,22,,0.429,0.167
09,26,2609,"LEVIN, Andy",L000592,1960,,-0.476,-0.543,-11.58373,0.98413,724,2,,-0.429,-0.539
08,26,2608,"SLOTKIN, Elissa",S001208,1976,,-0.32,0.851,-58.36822,0.91956,696,19,,-0.343,0.939
11,26,2611,"STEVENS, Haley",S001215,1983,,-0.346,0.318,-21.8181,0.97035,725,13,,-0.366,0.261
13,26,2613,"TLAIB, Rashida",T000481,1976,,-0.262,-0.965,-37.44877,0.94904,716,16,,-0.274,-0.962
10,26,2610,"MCCLAIN, Lisa C.",M001136,1966,,0.542,0.137,-102.99636,0.86688,721,40,,0.542,0.137
03,26,2603,"MEIJER, Peter",M001186,1988,,0.242,0.226,-103.9645,0.86624,724,47,,0.242,0.226
04,27,2704,"McCOLLUM, Betty",M001143,1954,,-0.417,-0.185,-24.02369,0.96718,720,11,,-0.355,-0.165
06,27,2706,"EMMER, Thomas Earl II",E000294,1961,,0.45,-0.042,-102.04514,0.86453,701,36,,0.429,-0.007
02,27,2702,"CRAIG, Angela",C001119,1972,,-0.296,0.683,-34.32773,0.95363,723,13,,-0.27,0.645
01,27,2701,"HAGEDORN, Jim",H001088,1962,2022,0.477,0.345,-20.96589,0.94856,397,8,,0.531,0.362
05,27,2705,"OMAR, Ilhan",O000173,1982,,-0.284,-0.959,-33.81444,0.954,718,13,,-0.981,-0.192
03,27,2703,"PHILLIPS, Dean",P000616,1969,,-0.274,0.174,-29.59635,0.95984,722,14,,-0.469,0.64
08,27,2708,"STAUBER, Peter",S001212,1966,,0.333,0.026,-108.67783,0.85972,719,46,,0.374,-0.046
07,27,2707,"FISCHBACH, Michelle",F000470,1965,,0.517,0.186,-58.49365,0.92249,725,20,,0.517,0.186
01,27,2701,"FINSTAD, Brad",F000475,1976,,,,,,,,,0,0
04,28,2804,"PALAZZO, Steven",P000601,1970,,0.533,0.458,-81.46303,0.89117,707,39,,0.579,0.259
01,28,2801,"KELLY, Trent",K000388,1966,,0.632,0.293,-57.28371,0.92332,718,20,,0.648,0.441
03,28,2803,"GUEST, Michael",G000591,1970,,0.527,0.131,-68.4913,0.90014,651,33,,0.588,0.168
02,28,2802,"THOMPSON, Bennie",T000193,1948,,-0.516,0.397,-24.36173,0.96691,724,11,,-0.525,0.335
06,29,2906,"GRAVES, Samuel",G000546,1963,,0.443,0.194,-56.82848,0.92421,721,20,,0.462,0.519
05,29,2905,"CLEAVER, Emanuel, II",C001061,1944,,-0.453,0.017,-14.46036,0.98014,721,5,,-0.459,0.078
03,29,2903,"LUETKEMEYER, Blaine",L000569,1952,,0.444,0.26,-73.08824,0.90192,708,22,,0.488,0.299
04,29,2904,"HARTZLER, Vicky",H001053,1960,,0.471,0.251,-96.824,0.86101,647,33,,0.494,0.004
07,29,2907,"LONG, Billy",L000576,1955,,0.548,0.227,-75.16129,0.89995,713,33,,0.539,0.268
02,29,2902,"WAGNER, Ann",W000812,1962,,0.424,0.164,-61.95031,0.91756,720,21,,0.371,0.237
08,29,2908,"SMITH, Jason",S001195,1980,,0.589,0.219,-69.89291,0.90612,709,31,,0.565,0.367
01,29,2901,"BUSH, Cori",B001224,1976,,-0.247,-0.969,-57.7216,0.92286,719,24,,-0.246,-0.969
00,30,3000,"ROSENDALE, Matthew M., Sr.",R000103,1960,,0.75,-0.515,-113.37161,0.85126,704,52,,0.75,-0.514
01,31,3101,"FORTENBERRY, Jeff",F000449,1960,,0.304,-0.061,-53.88885,0.88373,436,21,,0.347,-0.056
03,31,3103,"SMITH, Adrian",S001172,1970,,0.516,0.213,-55.12767,0.92499,707,20,,0.553,0.779
02,31,3102,"BACON, Donald J.",B001298,1963,,0.357,-0.046,-132.24875,0.83305,724,54,,0.291,-0.014
01,31,3101,"FLOOD, Mike",F000474,1975,,0.524,0.669,-7.46538,0.93607,113,3,,0.524,0.669
01,32,3201,"TITUS, Alice (Dina)",T000468,1950,,-0.304,-0.215,-15.79594,0.97827,719,5,,-0.419,-0.087
02,32,3202,"AMODEI, Mark E.",A000369,1958,,0.381,0.196,-77.01556,0.89802,716,31,,0.369,0.172
04,32,3204,"HORSFORD, Steven",H001066,1973,,-0.35,0.115,-39.10471,0.94692,717,16,,-0.381,0.292
03,32,3203,"LEE, Susie",L000590,1966,,-0.286,0.435,-29.39641,0.95999,720,9,,-0.254,0.444
02,33,3302,"KUSTER, Ann McLane",K000382,1956,,-0.258,-0.103,-22.26493,0.96967,723,11,,-0.356,0.282
01,33,3301,"PAPPAS, Chris",P000614,1980,,-0.277,0.371,-26.86884,0.96352,723,10,,-0.257,0.478
04,34,3404,"SMITH, Christopher Henry",S000522,1953,,0.17,-0.168,-190.75823,0.76526,713,87,,0.275,-0.204
06,34,3406,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.169,-17.35272,0.97632,724,5,,-0.356,-0.409
08,34,3408,"SIRES, Albio",S001165,1951,,-0.405,0.098,-30.48642,0.95843,718,10,,-0.356,0.112
01,34,3401,"NORCROSS, Donald",N000188,1958,,-0.426,0.332,-12.98186,0.98188,710,5,,-0.446,0.449
12,34,3412,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.617,-0.175,-19.31259,0.97371,725,7,,-0.422,-0.484
05,34,3405,"GOTTHEIMER, Josh S.",G000583,1975,,-0.15,0.233,-43.16197,0.94174,719,12,,-0.207,0.359
03,34,3403,"KIM, Andy",K000394,1982,,-0.301,0.362,-29.69016,0.95988,725,16,,-0.466,0.437
07,34,3407,"MALINOWSKI, Tomaz",M001203,1965,,-0.271,0.119,-48.23207,0.93521,720,23,,-0.314,0.205
11,34,3411,"SHERRILL, Mikie",S001207,1972,,-0.206,0.302,-27.09454,0.96224,704,8,,-0.281,0.495
09,34,3409,"PASCRELL, William J., Jr.",P000096,1937,,-0.367,-0.007,-15.43036,0.97859,713,4,,-0.409,-0.008
10,34,3410,"PAYNE, Donald, Jr.",P000604,1958,,-0.52,-0.109,-14.59667,0.98001,723,6,,-0.597,-0.198
02,34,3402,"VAN DREW, Jefferson",V000133,1953,,0.321,-0.45,-200.87866,0.75536,716,96,,0.37,-0.443
01,35,3501,"HAALAND, Debra",H001080,1960,,-0.332,-0.233,-1.32643,0.98149,71,1,,-0.567,-0.214
02,35,3502,"HERRELL, Yvette",H001084,1964,,0.936,0.352,-126.58479,0.83479,701,58,,0.733,0.05
03,35,3503,"LEGER FERNANDEZ, Teresa",L000273,1959,,-0.389,-0.196,-14.16979,0.98054,721,2,,-0.389,-0.196
01,35,3501,"STANSBURY, Melanie Ann",S001218,1979,,-0.459,-0.214,-12.89423,0.97801,580,6,,-0.458,-0.214
26,36,3626,"HIGGINS, Brian",H001038,1959,,-0.348,-0.033,-14.23102,0.9804,719,6,,-0.442,0.053
09,36,3609,"CLARKE, Yvette Diane",C001067,1964,,-0.612,-0.224,-12.03284,0.98329,714,5,,-0.481,-0.493
20,36,3620,"TONKO, Paul",T000469,1949,,-0.421,-0.262,-10.43658,0.98565,722,3,,-0.453,-0.21
23,36,3623,"REED, Thomas W. II",R000585,1971,,0.269,0.12,-80.56808,0.84636,483,32,,0.227,0.152
06,36,3606,"MENG, Grace",M001188,1975,,-0.378,-0.209,-18.8465,0.9742,721,8,,-0.466,-0.469
08,36,3608,"JEFFRIES, Hakeem",J000294,1970,,-0.488,-0.095,-10.20295,0.98597,722,3,,-0.495,-0.141
18,36,3618,"MALONEY, Sean Patrick",M001185,1966,,-0.239,0.114,-20.66137,0.97167,719,8,,-0.258,-0.009
01,36,3601,"ZELDIN, Lee M",Z000017,1980,,0.397,-0.132,-84.77816,0.87842,654,36,,0.433,-0.09
04,36,3604,"RICE, Kathleen Maura",R000602,1965,,-0.28,0.039,-46.74816,0.93619,709,16,,-0.212,0.074
21,36,3621,"STEFANIK, Elise M",S001196,1984,,0.258,-0.027,-125.41761,0.83993,719,56,,0.397,0.309
24,36,3624,"KATKO, John",K000386,1962,,0.187,0.007,-129.02754,0.83552,718,56,,0.161,-0.051
13,36,3613,"ESPAILLAT, Adriano J.",E000297,1954,,-0.614,-0.238,-15.18338,0.97922,723,7,,-0.535,-0.527
03,36,3603,"SUOZZI, Thomas",S001201,1962,,-0.219,0.086,-19.48634,0.97319,717,5,,-0.313,0.184
22,36,3622,"TENNEY, Claudia",T000478,1961,,0.424,0.094,-115.6469,0.84711,697,43,,0.488,0.029
25,36,3625,"MORELLE, Joseph D.",M001206,1957,,-0.357,0.194,-15.19711,0.97917,722,6,,-0.411,0.355
19,36,3619,"DELGADO, Antonio",D000630,1977,,-0.233,0.277,-11.88706,0.97858,549,5,,-0.29,0.53
14,36,3614,"OCASIO-CORTEZ, Alexandria",O000172,1989,,-0.258,-0.966,-36.78969,0.94985,715,15,,-0.981,-0.192
27,36,3627,"JACOBS, Chris",J000020,1966,,0.322,0.008,-123.08011,0.84186,715,44,,0.321,0.025
16,36,3616,"BOWMAN, Jamaal",B001223,1976,,-0.335,-0.942,-34.67211,0.95273,716,11,,-0.981,-0.192
02,36,3602,"GARBARINO, Andrew R.",G000597,1984,,0.291,0.051,-79.9171,0.89411,714,31,,0.291,0.051
17,36,3617,"JONES, Mondaire",J000306,1987,,-0.409,-0.537,-12.57507,0.98269,720,5,,-0.409,-0.537
11,36,3611,"MALLIOTAKIS, Nicole",M000317,1980,,0.292,0.042,-118.1066,0.84871,720,55,,0.292,0.042
15,36,3615,"TORRES, Ritchie",T000486,1988,,-0.546,-0.322,-12.87616,0.98225,719,4,,-0.546,-0.322
10,36,3610,"NADLER, Jerrold Lewis",N000002,1947,,-0.508,-0.499,-12.52505,0.98254,711,4,,-0.485,-0.355
07,36,3607,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.343,-11.31512,0.98441,720,4,,-0.468,-0.498
12,36,3612,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.284,-13.44583,0.98145,718,6,,-0.412,-0.373
05,36,3605,"MEEKS, Gregory W.",M001137,1953,,-0.414,-0.071,-12.26504,0.98295,713,4,,-0.493,0.099
04,37,3704,"PRICE, David Eugene",P000523,1940,,-0.343,-0.03,-12.04685,0.98296,701,3,,-0.459,0.113
01,37,3701,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.404,0.184,-16.25981,0.97742,712,5,,-0.487,0.352
05,37,3705,"FOXX, Virginia Ann",F000450,1943,,0.627,0.149,-96.95562,0.86838,687,34,,0.616,0.224
10,37,3710,"McHENRY, Patrick T.",M001156,1975,,0.536,0.106,-102.68786,0.86228,693,42,,0.407,0.212
