FIPS,state,Geographic Subtype,Total Vote,Democratic,Republican,Independent,Libertarian,Green,Constitution,CA Democratic,CA Republican,Unity,Write-ins,Independent American,Conservative,Working Families,Working Class,State1,State2,State3,State4,State5,State6,State7,State8
1,Alabama,State,1340380,317724,940265,3826,74637,0,0,0,0,0,3928,0,0,0,0,0,0,0,0,0,0,0,0
2,Alaska,State,261626,127364,67485,0,4521,0,0,0,61179,0,1077,0,0,0,0,0,0,0,0,0,0,0,0
4,Arizona,State,2341105,1001186,1321143,18776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Arkansas,State,888038,268442,594319,0,25277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,California,State,10054091,6013267,3585204,0,0,52322,0,403298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Colorado,State,2471711,1365419,1050957,0,34235,0,14428,0,0,3796,0,0,0,0,0,2876,0,0,0,0,0,0,0
9,Connecticut,State,1258900,719949,525529,4056,2117,7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Delaware,State,321649,178416,138201,1958,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Florida,State,7331230,2904924,4270972,70564,80347,0,0,0,0,0,0,0,0,0,0,4406,17,0,0,0,0,0,0
13,Georgia,State,3907906,1863837,2044069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Hawaii,State,399133,270737,123288,0,5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Idaho,State,583616,180996,395340,0,7280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Illinois,State,3842358,2140644,1692544,4078,0,0,0,0,0,0,737,0,0,0,4355,0,0,0,0,0,0,0,0
18,Indiana,State,1849901,715354,1102740,9354,22408,32,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
19,Iowa,State,1211700,526460,677857,0,0,0,0,0,0,0,1348,0,0,0,0,6035,0,0,0,0,0,0,0
20,Kansas,State,987349,418547,562002,0,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Kentucky,State,1462591,490842,953224,10111,0,0,0,0,0,0,0,0,0,0,0,8346,68,0,0,0,0,0,0
22,Louisiana,State,1133124,262611,709784,3255,37236,0,0,56321,45791,0,0,0,0,0,0,16171,1955,0,0,0,0,0,0
23,Maine,State,0,370070,269891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Maryland,State,1960541,1261621,685504,0,10701,0,0,0,0,0,2715,0,0,0,0,0,0,0,0,0,0,0,0
25,Massachusetts,State,0,1388472,687795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Michigan,State,4361568,2177604,2076510,0,51310,0,8063,0,0,0,0,0,0,0,48081,0,0,0,0,0,0,0,0
27,Minnesota,State,2495774,1250487,1200834,0,0,0,0,0,0,0,5973,0,0,0,0,4942,33538,0,0,0,0,0,0
28,Mississippi,State,0,249591,453584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Missouri,State,2052782,791381,1220068,0,41331,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
30,Montana,State,463575,158739,245041,47193,12602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Nebraska,State,642468,231490,410978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Nevada,State,1009497,480770,515533,0,9000,0,0,0,0,0,0,4194,0,0,0,0,0,0,0,0,0,0,0
33,New Hampshire,State,617546,339027,277808,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0
34,New Jersey,State,2416873,1287076,1097000,0,14448,0,0,0,0,0,2116,0,0,0,0,6036,8693,1272,232,0,0,0,0
35,New Mexico,State,703918,387544,316302,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
36,New York,State,5577488,3073225,2469153,0,0,0,0,0,0,0,6899,0,26271,0,0,1940,0,0,0,0,0,0,0
37,North Carolina,State,3760271,1794966,1956738,0,8325,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0
38,North Dakota,State,237899,0,147980,89371,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0
39,Ohio,State,4010088,1738353,2271735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Oklahoma,State,1146311,356988,760639,28684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Oregon,State,1870005,994571,834008,0,8847,16668,12524,0,0,0,3387,0,0,0,0,0,0,0,0,0,0,0,0
42,Pennsylvania,State,5113469,2408066,2693131,0,0,0,0,0,0,0,0,0,0,0,0,12272,0,0,0,0,0,0,0
44,Rhode Island,State,357352,201359,149948,5485,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0
45,South Carolina,State,1602341,517129,1056078,0,0,3547,0,0,0,0,22953,0,0,0,0,2634,0,0,0,0,0,0,0
46,South Dakota,State,327841,0,253821,0,74020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Tennessee,State,1708410,581235,1098159,0,0,0,0,0,0,0,0,0,0,0,0,14593,6233,4902,454,2834,0,0,0
48,Texas,State,7726693,2991035,4543157,62870,128738,0,0,0,0,0,0,0,0,0,0,893,0,0,0,0,0,0,0
49,Utah,State,1052712,337936,665013,0,8210,0,12413,0,0,0,0,3988,0,0,0,25127,25,0,0,0,0,0,0
50,Vermont,State,282026,176494,78397,0,12589,0,0,0,0,0,1005,0,0,0,0,5737,3376,4428,0,0,0,0,0
51,Virginia,State,3039689,1566024,1460392,7439,0,0,0,0,0,0,5834,0,0,0,0,0,0,0,0,0,0,0,0
53,Washington,State,2985366,1731245,1241732,0,0,0,0,0,0,0,12389,0,0,0,0,0,0,0,0,0,0,0,0
54,West Virginia,State,471967,149706,312004,10257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Wisconsin,State,2526601,1009916,1400552,61564,32021,0,0,0,0,0,20301,0,0,0,0,2247,0,0,0,0,0,0,0
56,Wyoming,State,193857,47241,132172,0,5420,0,4503,0,0,0,4521,0,0,0,0,0,0,0,0,0,0,0,0